,id,name,is_closed,type,is_admin,admin_level,is_member,status,activity,photo_100,user_id,deactivated
552,99937016,Завтра в Москве |  Афиша Москвы,0,page,0,,1,Лучшие мероприятия города завтра! Подписывайтесь и произойдет чудо )),Городское сообщество,"https://sun1-85.userapi.com/impf/c623229/v623229689/5e0a2/f2HlMZAkiGY.jpg?size=100x0&quality=96&crop=39,242,397,397&sign=87c484e4d61f00efd3b9ca4e8be439f0&c_uniq_tag=fduOh-JtRg-qtWd3GvFSYVe8SRqZg9sNi7He0JIfSwk&ava=1",213037282,
553,69589815,НИЯУ МИФИ,0,page,0,,1,,Университет,"https://sun1-97.userapi.com/impg/c857420/v857420415/231612/KosuSkBbiio.jpg?size=100x0&quality=96&crop=22,0,318,318&sign=9fee2fe6dd3b79ce052e924db48445f3&c_uniq_tag=bwtljyj11DVNpOIE8k9FD_q69DzF69A6bADYzMFIvOw&ava=1",213037282,
554,108652166,Интересная Москва,0,group,0,,1,Лучшие места и события города!,Открытая группа,"https://sun1-20.userapi.com/impf/c847216/v847216799/f5aae/tExZVbfB26o.jpg?size=100x0&quality=96&crop=0,0,260,260&sign=46b28583be25ee75d06c045e33246199&c_uniq_tag=9d4HDA_VxRNfP5sVRJpirATk4pM7-xAa8fx0M-gM_UY&ava=1",213037282,
555,76552532,"Поступашки - Олимпиады, ЕГЭ и ДВИ",0,page,0,,1,"Жить, чтобы ботать; ботать, чтобы жить",Образование,"https://sun1-14.userapi.com/impf/c845216/v845216374/d2bdf/Odj0A7uYwDY.jpg?size=100x0&quality=96&crop=37,9,1835,1835&sign=75736425a2a3bc52597c15c00dd388be&c_uniq_tag=UL4rebWbSiw2ncmQa6uPBfNSeBQfqIH7tNi5EsmtG4A&ava=1",213037282,
556,103344316,МИСС И МИСТЕР НИЯУ МИФИ,0,page,0,,1,Сияй вместе с нами✨,Молодёжное движение,"https://sun1-95.userapi.com/impf/c849428/v849428346/b8a5b/yASNs3mHivM.jpg?size=100x0&quality=96&crop=63,0,2152,2152&sign=fc710ab11b9fe662c35903f5178a87fe&c_uniq_tag=-JQ6dZBJPcP3P4TzrkpXMkNB46NiTHGKvzBHXCVXZHM&ava=1",213037282,
557,198369798,Б20-515,1,group,0,,1,,Закрытая группа,"https://sun1-16.userapi.com/impg/bc4H3sgmGB8vQDMjIT_iSeSCEpt0cJizG6r_vA/GFXK5sqfohY.jpg?size=100x0&quality=88&crop=66,27,371,371&sign=4302b8a8461f9a108eb21a1d8001e16c&c_uniq_tag=ixK1Z_oYdIP9Wyze3Y0d7_lKIfsXuDRGLWHWF9gOlJc&ava=1",213037282,
558,109198561,Москва: афиша бесплатных событий,0,page,0,,1,В нашей группе собраны лучшие БЕСПЛАТНЫЕ события и мероприятия города. Всех приветствуем!,Городское сообщество,"https://sun1-17.userapi.com/impf/c638421/v638421283/1541d/FiC6fDhe0Vw.jpg?size=100x0&quality=88&crop=0,0,603,603&sign=ffb22f36cdf9374fde71ce3df2215891&c_uniq_tag=pqQ-3_4wOvTk8FciZrsieF4dH173Jtjtk6dI3hTfWhQ&ava=1",213037282,
559,133029999,СТУДЕНТЫ МОСКВЫ,0,page,0,,1,Эпицентр студенческой жизни столицы!,Общественная организация,"https://sun1-23.userapi.com/impg/tKPtOWIcdXyFSP3rXx8W6FAZlwtX6_koAIOS3g/40Ml_KH45Pw.jpg?size=100x0&quality=88&crop=153,98,1836,1836&sign=a2ed49fba5ce18691daf9958c2fd098d&c_uniq_tag=NtL9HyojtRoXr1TlNjCnnTpbV863Z7FOhRgvbxGQ8xg&ava=1",213037282,
560,178638786,Science Diplomacy Club MEPhI,0,group,0,,1,,Открытая группа,"https://sun1-28.userapi.com/impf/c844722/v844722720/1a8b71/-SkdIKuUuNQ.jpg?size=100x0&quality=96&crop=411,412,1169,1169&sign=846328c161d5d8e6ac71757b08f799fc&c_uniq_tag=TyBylZos0Tk_l9wzYevP19Pcy2Zt2ntODbsUsMktF1w&ava=1",213037282,
561,80799397,Цитатник МИФИ,0,page,0,,1,лучшие перлы,Фан-клуб,"https://sun1-97.userapi.com/impf/c837429/v837429094/50ee6/y8zp-6Z5Jb8.jpg?size=100x0&quality=88&crop=0,0,1000,1000&sign=f256ddb460ec84d58a8c9d90b90cb8f8&c_uniq_tag=CoJnCIUBrSWoXKakg4b9h695IGxTQ4E40hcaO0HimAI&ava=1",213037282,
562,178925043,Корги,2,group,0,,1,Union is strength,Частная группа,"https://sun1-18.userapi.com/impf/c845120/v845120674/1ae16c/LJDhW6M0gsk.jpg?size=100x0&quality=88&crop=157,0,518,518&sign=64e8c367c422019cf956e71999caca85&c_uniq_tag=tE70IrOx7XP9P5-CmaQBUdXp0hXznLFDzj6haxqIJU8&ava=1",213037282,
563,36182074,"Благотворительный Фестиваль ""От Сердца к Сердцу""",0,event,0,,1,Творчество в помощь детям,1 ноя 2020 в 15:00,"https://sun1-94.userapi.com/impg/OwAAmXbwNMTROdQexTsj7ZrmAF_RREEpr0zGhQ/5LR7zT9bKO4.jpg?size=100x0&quality=96&crop=44,84,1157,1157&sign=513607a217baed2085c866805d009e4f&c_uniq_tag=A8iPUtXbZxkRSTmGOtyppByYTH39yrLSbft7t5fFO4U&ava=1",213037282,
564,172149046,Ложка - вкусные рецепты,0,page,0,,1,счастье есть🥳,Кулинария,"https://sun1-47.userapi.com/impf/c855616/v855616327/169832/T2N0lo-WnWU.jpg?size=100x0&quality=96&crop=259,226,1588,1588&sign=e5b8663e0a76b0e1513ff69ce2f6c18e&c_uniq_tag=6AJbYV8DUwyWFULE_l-Gdj_TEUHgfB152wYlThbYfbg&ava=1",213037282,
565,12742657,НИЯУ МИФИ,0,group,0,,1,Соберем всех Мифистов вместе!,Открытая группа,"https://sun1-19.userapi.com/impf/c840134/v840134871/6206/cP1eIykpZqY.jpg?size=100x0&quality=88&crop=0,0,200,200&sign=e7f71bbb2a7d1ef226620e79e98a9f6e&c_uniq_tag=E6c_JrLWZRq64cvq9H3r6AekGnZNkBnKekO1jxoT8Q8&ava=1",213037282,
566,172025722,МИФИческие путешествия,0,page,0,,1,"Путешествуем не для того, чтобы убежать от жизни, а чтобы жизнь не убежала от нас","Туризм, путешествия","https://sun1-94.userapi.com/impf/c844521/v844521478/108938/0KKvOK5DBxU.jpg?size=100x0&quality=96&crop=1,0,700,700&sign=4ee99984fa62ca721074257a813ffeec&c_uniq_tag=XQaroW87O-Pna5btG9_dcT2fSdJ2KdUXBf6Y8hCM-7k&ava=1",213037282,
567,37119411,KudaGo: Москва,0,page,0,,1,Куда пойти в Москве,Городское сообщество,"https://sun1-26.userapi.com/impg/CtBt7W7JHclIXewHerm7dSyU7rKu-Vy1lsCceA/9eMXS-bozoE.jpg?size=100x0&quality=96&crop=22,16,608,608&sign=63b976ae31250ec7900f66474bd90f6e&c_uniq_tag=VkOMIgghnYN2MIak-T0nQnZK4acSGMqyCJ0CNS8m8YY&ava=1",213037282,
568,32169959,Книги & Аудиокниги,0,page,0,,1,Самые популярные книги и бестселлеры,Литература,"https://sun1-20.userapi.com/impf/c307812/v307812835/4a9c/ThJhsL6oV1g.jpg?size=100x0&quality=96&crop=0,118,515,515&sign=aa239332974bc3109561207e70578336&c_uniq_tag=BrqWmowOdmgz2VDzeaCMASKdLyw2LQD6WGb5fcaBl-k&ava=1",213037282,
569,191568482,Посвят МИФИ 2020,0,event,0,,1,"Все БЕСПЛАТНО, кроме проката коньков(",15 фев 2020 в 20:30,"https://sun1-98.userapi.com/impg/c858020/v858020596/1740e3/J3fURdqAkmU.jpg?size=100x0&quality=96&crop=0,66,607,607&sign=e44cf8e7b9eb0c0f693c16f42d907d22&c_uniq_tag=WNGiX684PZWjGCscHspy39DWb6eLVT6n1qK_ADrt3iM&ava=1",213037282,
570,57208493,Кубок учебных групп НИЯУ МИФИ,0,event,1,3.0,1,"Докажи, что твоя группа лучшая!",1 сен 2020 в 14:30,"https://sun1-24.userapi.com/impg/FxF-YdOlt-kUli2sGcYrMCWzBqioBfDln5_uFQ/zFB0qBXdmFg.jpg?size=100x0&quality=96&crop=332,33,1607,1607&sign=d033de0055d37c43b39eb21fff05e24d&c_uniq_tag=XOSfxMf7hyDBYNh6ShZzf2flOTu4QQWqYRv2dfmF7ng&ava=1",213037282,
571,72226082,"ТРЦ ""ГУДЗОН""",0,group,0,,1,,Открытая группа,"https://sun1-21.userapi.com/impf/c831208/v831208101/b3bfc/m59ptoRzCxw.jpg?size=100x0&quality=96&crop=51,51,408,408&sign=db5416f0c858a363ec5cfa5e9c42d973&c_uniq_tag=Ly1cTBQH4b-GwyAYBpbx39n9j03dZ_L-GSmxhRfufDU&ava=1",213037282,
572,131038479,Общажные мемасы,1,group,0,,1,Ламповое убежище от обыденности МИФИшных дней.,Закрытая группа,"https://sun1-99.userapi.com/impf/c845421/v845421646/3086e/v_CQ67ixsfs.jpg?size=100x0&quality=96&crop=216,132,455,455&sign=6405817c78695872e558f9721992ee95&c_uniq_tag=rvzFqkf67VmxgdhgROv5yh-VfCzYBWiFIHWdME09jB0&ava=1",213037282,
573,141149614,МемФИ,0,page,0,,1,NEOригинальный контент,Финансы,"https://sun1-93.userapi.com/impf/c626631/v626631102/56140/7YetO7dNi_Q.jpg?size=100x0&quality=96&crop=0,196,1000,1000&sign=1da267f2d1aa0e738ce692a9555840bb&c_uniq_tag=iSuUW5IuThzm2GwjjqyOxF263LigZ38oBcD8CVCGU6M&ava=1",213037282,
574,189974355,Петины Коменты,0,page,0,,1,,Религия,"https://sun1-91.userapi.com/impg/ixRBk6UZuA4WR1p-3uuu-xrS-7kpA1gxTO7SnQ/s2xy124RVsQ.jpg?size=100x0&quality=96&crop=98,270,599,599&sign=6ed8c260073308a86684f8697d8f07ef&c_uniq_tag=bJVyi8UnvR74srcerOVRipnSINsOZUxxXNeQhV0cWDA&ava=1",213037282,
575,51126445,Physics.Math.Code,0,page,0,,1,"Сообщество физиков, математиков и разработчиков",Программирование,"https://sun1-22.userapi.com/impf/c831309/v831309813/1475c5/RNzPyRJws9U.jpg?size=100x0&quality=96&crop=63,168,766,766&sign=7e61d6cfb7d5300f547a502bfd448914&c_uniq_tag=sNk_M6nO-sOz793QRYJruoRsiBTAD9bpQfaR55gYd0g&ava=1",213037282,
576,109342835,Математика ЕГЭ 2021 | DAIBOB,0,page,0,,1,Готовим к ЕГЭ по математике в мастер-группе 📐 Пиши в ЛС кодовое слово ХОЧУ100 и узнавай подробности!,Образование,"https://sun1-23.userapi.com/impg/ZTe58bG7F8aoQsV2k8doHcQuPkCnhDhZkWFzgQ/-qKDqnAQCd8.jpg?size=100x0&quality=88&crop=0,0,1000,1000&sign=01149e281160e270015fd11363e19f3c&c_uniq_tag=p9f8SAKSej5Lx4B1YaVTOO2Wm6wPP5cKkZJPZt1ZJps&ava=1",213037282,
577,89015898,Территория смыслов,0,group,0,,1,🤘🏻,Открытая группа,"https://sun1-94.userapi.com/impg/DZeXsaw_6xsVGvICstmpIKSbqV5mjUJiZUVDrg/7U74CRI6WTI.jpg?size=100x0&quality=88&crop=0,0,512,512&sign=e931f821c02e1ce643db9d9f98ebdb06&c_uniq_tag=w-HjZbDd2wqqY--tS8zXUiUyh1YESjuTGl_JD2FvlYs&ava=1",213037282,
578,28883262,Владивосток-3000,0,page,0,,1,"Мы любим Владивосток и вас, но проект пока остановлен",Городское сообщество,"https://sun1-23.userapi.com/impf/c846420/v846420705/f272/KDPPlDSIvak.jpg?size=100x0&quality=88&crop=20,20,280,280&sign=9324c64718203af83b94108bf1f3a1ab&c_uniq_tag=YyNFAS-TDgZidTfCpTIjkSP_ZmCmZyaBlAP03zKNDQk&ava=1",213037282,
579,71794920,Научно-технический рэп,0,page,0,,1,новый релиз от 11/09/2020,Музыкальная группа,"https://sun1-88.userapi.com/impg/c857024/v857024130/6166f/H1xKGDE1BQ4.jpg?size=100x0&quality=96&crop=17,38,372,372&sign=18b823cba835d92e1fcccda8d5400443&c_uniq_tag=17HrGGX9r4WTEDBU1uKepU1aoA0S56AsyHrFJJm07y0&ava=1",213037282,
580,98006063,Kaspersky Team,0,page,0,,1,Активируй будущее,Программирование,"https://sun1-96.userapi.com/impg/SSpIVZ-wcrixK_dMYnq1CpGr4sbSvt39u6gfXw/Wh9uLp-M-jM.jpg?size=100x0&quality=88&crop=0,0,489,489&sign=be69e272f8cd49124e90be7f12bdb078&c_uniq_tag=D4_5u_d8QjGwKyvD3nmV7htauaBg-fL4I1xrRbHVSrE&ava=1",213037282,
581,100815137,Центр Молодежной Культуры НИЯУ МИФИ (ЦМК),0,group,0,,1,,Открытая группа,"https://sun1-22.userapi.com/impf/c637721/v637721487/3630d/40joUJnlbm4.jpg?size=100x0&quality=88&crop=39,39,1121,1121&sign=cc7258f6006ed74316cbc7f2b9f21106&c_uniq_tag=1w3DldJCKwzMewR9eCF28d1xlD5gBpbVn6ZOBPg-FvU&ava=1",213037282,
582,75473035,Школа кураторов 2020 НИЯУ МИФИ,0,event,1,3.0,1,,19 авг 2020 в 16:00,"https://sun1-15.userapi.com/impg/v18ZYFcTbaGKQnlkqouVXMFE84CBwrj0TSzMrA/0HCURzr6d-0.jpg?size=100x0&quality=96&crop=0,0,400,400&sign=a575c99cd9f54961c9e859691fb1856e&c_uniq_tag=MIaOKywqsiy6YBQaP80EGyTI4m75q89UvOYCSfV7-Js&ava=1",213037282,
583,58347520,Выезд студенческого актива НИЯУ МИФИ,0,event,1,3.0,1,Union is strength,10 окт 2019 в 11:00,"https://sun1-19.userapi.com/impf/c844321/v844321834/1ec7cb/pGFzgz-UrWw.jpg?size=100x0&quality=96&crop=0,82,1777,1777&sign=d344398872f3fea93465130e07232c97&c_uniq_tag=pOVWbMAJdAlcL6QGIyXNPBcZu4athAFeERn9VxFAb1w&ava=1",213037282,
584,175264509,<iX> meetup day,0,event,0,,1,"Мифисты докажут: успех в IT ближе, чем ты думаешь",27 ноя 2019 в 22:00,"https://sun1-16.userapi.com/impf/c855532/v855532929/1502d2/WzgW3lHUF_Y.jpg?size=100x0&quality=96&crop=29,29,544,544&sign=d383c39e3a65bc3233141541f5a8ac43&c_uniq_tag=tlbjXKo77UehQU_axuA52VnYSSub3HOylSs3fdDCRGc&ava=1",213037282,
585,175851043,Школа Актива НИЯУ МИФИ,0,page,0,,1,Мы ждём именно тебя!,Общественная организация,"https://sun1-15.userapi.com/impf/c846522/v846522109/1702ea/OIWT-pnZfhw.jpg?size=100x0&quality=88&crop=0,0,1190,1190&sign=0fc8fda53ecc42d900bcd54383df7115&c_uniq_tag=JHKysmv_PB_J-V36T6Jchv_nrR5bPsznFVkO0sf7xWM&ava=1",213037282,
586,186555116,Science Slam МИФИ 15.10.19,0,event,0,,1,"15 октября в 18:00, главный корпус МИФИ",15 окт 2019 в 22:00,"https://sun1-30.userapi.com/impf/c856036/v856036486/f8a94/ooriLCYSxkY.jpg?size=100x0&quality=96&crop=165,100,730,730&sign=8111c3c86ed06814741cd13cda00b506&c_uniq_tag=-1wq4e04FS-UOQcS5av8co5tufLJih0rn65zWiHNY_A&ava=1",213037282,
587,180646532,Интегрируй!,0,event,1,3.0,1,"А ты готов доказать, что ты НАСТОЯЩИЙ Риман МИФИ?",25 апр 2019 в 22:00,"https://sun1-26.userapi.com/impf/c850432/v850432821/f2b35/-pH5zcpG-uo.jpg?size=100x0&quality=88&crop=78,93,436,436&sign=00d35811c01fe6de7fd8b84521ab6d30&c_uniq_tag=UP8r7GzLryPGL1tFbH3jCFkQeDz5qwMHJAVWpfEcU6o&ava=1",213037282,
588,65065867,"КрЕаТиВчИк  класса 8 ""А""",1,group,0,,1,,Закрытая группа,"https://sun1-92.userapi.com/impf/aTH0_aa3NExswfi2zO7oNNiqmsWNsajzySIffQ/5_yBH_kDaG0.jpg?size=100x0&quality=96&crop=84,61,332,332&sign=7cf7f18d8e83ba64632277c9865b1188&c_uniq_tag=8gKtbaIPXDoZmsrJvsbajA1vGCiBtG4bxTe-3JBxkE4&ava=1",213037282,
589,181587415,Выходил ли Шувалов к доске сегодня?,0,page,0,,1,,Образование,"https://sun1-22.userapi.com/impf/c850136/v850136489/12c2cd/z4HBpmKQPqI.jpg?size=100x0&quality=88&crop=179,316,1162,1162&sign=7a2eec8b4e90b78a8af5e630aae86f9e&c_uniq_tag=ai0nab01t-kBg9mdgAwqX3wp65hbOSV6EvEW1O5o358&ava=1",213037282,
590,58421306,Объединённый совет обучающихся НИЯУ МИФИ,0,page,1,3.0,1,Все студенческие новости МИФИ в одной группе!,Общественная организация,"https://sun1-97.userapi.com/impf/c625317/v625317437/3f06d/HpNuozSW2Fw.jpg?size=100x0&quality=96&crop=53,355,410,410&sign=ede11c63ff4ae23e2d573f6102ca7d4b&c_uniq_tag=O-t00iSHM9ckpZB_K4RlgA2I7NGSFEF63pDqA4LI4EI&ava=1",88933032,
591,125553684,«Будь в курсе» | Медиацентр НИЯУ МИФИ,0,page,0,,1,Студенческий Медиацентр НИЯУ МИФИ,Молодёжное движение,"https://sun1-18.userapi.com/impg/c858016/v858016671/153975/1xd5uDeylrc.jpg?size=100x0&quality=96&crop=0,0,591,591&sign=02f8bcdb4172d11634b3b9643243c6db&c_uniq_tag=jOjP97S04viIgOAV7cxJSxcGUygcgUOj5KkkdGYdtK4&ava=1",88933032,
592,127643835,ИИКС НИЯУ МИФИ,0,page,0,,1,Запрограммируй свое будущее! 👩‍💻👨‍💻,Институт,"https://sun1-85.userapi.com/impg/bZct5uvtXr48f9NE7oaWyiHSYTtJ0paCN27uZA/dKkjLyvNrXA.jpg?size=100x0&quality=96&crop=0,0,2160,2160&sign=8fba1b1faeb3cd8fe0bad398c2931dd6&c_uniq_tag=N7MNDbTWQKl2vxzJn34tn1cKWxtS2ViXV6r6rkEwUjA&ava=1",88933032,
593,69589815,НИЯУ МИФИ,0,page,0,,1,,Университет,"https://sun1-97.userapi.com/impg/c857420/v857420415/231612/KosuSkBbiio.jpg?size=100x0&quality=96&crop=22,0,318,318&sign=9fee2fe6dd3b79ce052e924db48445f3&c_uniq_tag=bwtljyj11DVNpOIE8k9FD_q69DzF69A6bADYzMFIvOw&ava=1",88933032,
594,54277047,Студенческое научное общество НИЯУ МИФИ,0,page,0,,1,Разожжем в тебе научную искру.,Образование,"https://sun1-86.userapi.com/impf/c840331/v840331400/64ef6/YD94RsrjMdg.jpg?size=100x0&quality=88&crop=283,0,1861,1861&sign=7172e7763bf70483cde853a8d87d4842&c_uniq_tag=5k78s2xm7a7bxVcDsniy3M4DUWG0exZYgSt-KQiZNmA&ava=1",88933032,
595,58079665,Совет общежитий НИЯУ МИФИ,0,page,0,,1,Каждый день делаем жизнь в общежитиях лучше!,Молодёжное движение,"https://sun1-85.userapi.com/impf/c844617/v844617155/185b45/bRtnAZj-aUM.jpg?size=100x0&quality=96&crop=347,0,1853,1853&sign=8422445ae19fe68cf031c8efc32bcce2&c_uniq_tag=btOyw7_7FJoYq_aJH-9idkNFbbVPTjha4nH2oP4OHAs&ava=1",88933032,
596,78594812,Спортивный клуб Реактор НИЯУ МИФИ,0,page,0,,1,БАНДА ПАНДЫ,Спортивная организация,"https://sun1-27.userapi.com/impg/c855020/v855020018/1f0b8b/MR8l5Fhielc.jpg?size=100x0&quality=96&crop=282,262,1624,1624&sign=b218eee66e0696cc1c2c42e4fd1f5d97&c_uniq_tag=NIuqWiRVOw9NvkTPcmLq-r4i0yar4IU_OavrFhPTo98&ava=1",88933032,
597,29559271,Science|Наука,0,page,0,,0,Святой атом ⚛,Наука,"https://sun1-30.userapi.com/impf/c636416/v636416302/3e1ae/B1ym4_VvGOY.jpg?size=100x0&quality=88&crop=136,90,447,447&sign=3015e05c8800f9581cb5ff1ff742cf9c&c_uniq_tag=-l8Z6xM_udtE2EBTDrFq1qdiUpp5AsSvAxpL3qQdXbM&ava=1",88933032,
598,99954096,Мел,0,page,0,,0,"Семья, школа, воспитание, блоги и ещё миллион полезных вещей",Образование,"https://sun1-83.userapi.com/impg/s77eoGNNnyFDxxOVz0OD_5XQ47U_0y-E_eai0w/x4Gjf_pYj4s.jpg?size=100x0&quality=88&crop=0,0,1080,1080&sign=1fc1dc150669b5ff4e688ee37e0224e2&c_uniq_tag=NIPYdVFxZamOepEPUpynzejB9ZMHBuwBjdfuQLLsSPs&ava=1",88933032,
599,164401986,"Благотворительный фонд ""Движение вверх""",0,page,0,,0,"«Возможно, в этом мире ты всего лишь человек, но для кого-то ты – весь мир» (Габриэль Гарсиа Маркес)",Благотворительная организация,"https://sun1-29.userapi.com/impf/cTXYFqPalMleTTkr9J2AlFKMBGklx3JwsxWO0g/Dp-DUpxbWTo.jpg?size=100x0&quality=96&crop=0,0,629,629&sign=9c5012fbd8d936dff615bedd54d50cdf&c_uniq_tag=bN_UaY301zGU7r4zGIxC6G8UuD0TdhHL8W4As5XgBFI&ava=1",88933032,
600,87183594,Студенческие Отряды НИЯУ МИФИ,0,page,0,,0,это лето мы будем помнить годами #somephi,Молодёжное движение,"https://sun1-91.userapi.com/impf/c844723/v844723438/100281/fFj9QxHyJjM.jpg?size=100x0&quality=88&crop=29,18,748,748&sign=1b3c9d9edd73e0485a3652e209fdeab2&c_uniq_tag=_ohqWYlE1PXYoE54vsvk39U5ugqzZfZJwD514Hh8Fzw&ava=1",88933032,
601,133907436,Волонтёрский центр НИЯУ МИФИ,0,page,0,,0,Волонтёр НИЯУ МИФИ - звучит гордо!,Молодёжное движение,"https://sun1-84.userapi.com/impf/c637431/v637431032/51894/v6oEWG1rw1Y.jpg?size=100x0&quality=96&crop=71,71,2017,2017&sign=8e46617603e80f1c6baa6a10205f56f1&c_uniq_tag=jjN5U94K7G3KauzAx6pKjvW7oNWRGlp-SBuMGg8GS5A&ava=1",88933032,
602,91635769,VK Education,0,page,0,,0,ВКонтакте про образование,ВКонтакте,"https://sun1-24.userapi.com/impf/njDXIDv7UBHvEJ2Zk62e3jaDea4xLyHtz_awNQ/gk-vhPU0FDM.jpg?size=100x0&quality=96&crop=0,0,800,800&sign=296b136555477b1a5c645441089824aa&c_uniq_tag=4OhahZPnUkdlUbL9AkZgf2ZGE1KrJ7lxbzkJct6ZG4o&ava=1",88933032,
603,193733938,Студенческий офис НИЯУ МИФИ,0,page,0,,1,,Университет,"https://sun1-25.userapi.com/impg/zlHgNGI8lufz9EKfOa0leBBvEXK40Tb7XwdH9A/0HcJP6SpL3c.jpg?size=100x0&quality=96&crop=76,41,897,897&sign=cace4e5610017c51d59db236538265ed&c_uniq_tag=ojT5W6Sjpobx4kXAaxlkhLpP_7hDgMFYvM310XMvP-Q&ava=1",88933032,
604,124274119,АСО Москвы | Объединяя студенчество,0,page,0,,0,"Университеты - члены нашей Ассоциации в ""живой обложке""☝🏻",Общественная организация,"https://sun1-91.userapi.com/impg/qpELvVxt5PLsTCn32fcXaGA1ptGq6iM5YcHJWw/MAi42AsiiXc.jpg?size=100x0&quality=88&crop=33,33,930,930&sign=cbce52c0d898edf0564ab51f89d31e2d&c_uniq_tag=F7WQWQeYund2pHbBXJhc2wnJM-bO8-Fb2k2DhNQJw_U&ava=1",88933032,
605,93429434,Такие дела,0,page,0,,0,Вернули в журналистику человека,Интернет-СМИ,"https://sun1-86.userapi.com/impg/XvVjVWhf1K4_rWgUQm6V6X7im9aObhzqwROj8Q/QpeQSfjjs7U.jpg?size=100x0&quality=88&crop=31,21,443,443&sign=ae873461bed95ef801d006129227f95e&c_uniq_tag=8QOYxptMf0ub4zwI1qeGsXjNazmWwkFLG_gypNq2NTI&ava=1",88933032,
606,31709664,Табитуриент.ру,0,page,0,,0,поступающим в вузы,Образование,"https://sun1-18.userapi.com/impg/c854520/v854520907/1cb494/qNdHXghhQIo.jpg?size=100x0&quality=88&crop=50,189,501,501&sign=23ea521f37b6308afa1455427007a760&c_uniq_tag=KG00zJzOi82vyPXjvh2zOEdDIl-luyrTQleg86GniNs&ava=1",88933032,
607,100930566,MARVEL/DC UNIVERSE,0,page,0,,0,Все фанаты тут!,Кино,"https://sun1-88.userapi.com/impg/c855424/v855424673/1ddfc7/Q_SE6NBhKIY.jpg?size=100x0&quality=88&crop=0,0,665,665&sign=aa3f1695ad3387c153cb72ac76e5df56&c_uniq_tag=cMYYvIlPv4S20Xz1XmDSLtlpGGgLAxMh0I9cxF8ebRQ&ava=1",88933032,
608,12530753,Служба добрых дел НИЯУ МИФИ,0,page,0,,0,,Молодёжное движение,"https://sun1-96.userapi.com/impf/c624119/v624119734/2a42c/_TCnTDD33uk.jpg?size=100x0&quality=96&crop=20,108,386,386&sign=46fc332e15805fe1070fe85defb0a099&c_uniq_tag=BVR0mVonkWFrwtSVgvvSedo9ulQ73PXf7xmh1d1_3Fo&ava=1",88933032,
609,20813583,Профсоюз студентов НИЯУ МИФИ,0,page,0,,0,Официальная страница студенческого сектора Первичной Профсоюзной организации НИЯУ МИФИ,Общественная организация,"https://sun1-92.userapi.com/impf/c836123/v836123851/23217/piD4zPIVsqc.jpg?size=100x0&quality=88&crop=29,111,762,762&sign=7b9c533ce45cb7b126c967a15ab91ad7&c_uniq_tag=FRPciubOXtiGDbi67rf_DSijtyjiPTXoqWvY_Gz6V_Y&ava=1",88933032,
610,142251832,ЛаПлаз НИЯУ МИФИ,0,page,0,,0,Мы зажигаем свои звёзды!🌟,Институт,"https://sun1-90.userapi.com/impg/ez6QzTmo3sitP6iBPIirWejgJftXnLjG3DVpkQ/K_FZ3grF2vE.jpg?size=100x0&quality=88&crop=238,54,1719,1719&sign=20cada00b9e5208d72637b2af1042303&c_uniq_tag=piBxuVa2naN6Jjbrd4FRyshljLlTsi5kRtDNwx_Zl54&ava=1",88933032,
611,131715722,ИЯФиТ НИЯУ МИФИ,0,page,0,,0,Институт ядерной физики и технологий,Институт,"https://sun1-15.userapi.com/impf/c837538/v837538137/1abc6/DNn8BT3nBIs.jpg?size=100x0&quality=88&crop=0,0,2113,2113&sign=d88a9caffa2470edd227a0ee39d628b4&c_uniq_tag=TbC37X4LuWypjsQ7I14Tg7puVF1MH3p4W3irAKSuSBE&ava=1",88933032,
612,104875981,Арт-подсобка | ИЗО-Центр НИЯУ МИФИ,0,page,0,,0,инженеры-художники по стопам Леонардо,Творчество,"https://sun1-19.userapi.com/impf/c626816/v626816683/ef0c/P6oxSPq3UqA.jpg?size=100x0&quality=96&crop=0,0,1235,1235&sign=7948596ae4d8928005a879df62c3b9b7&c_uniq_tag=WDauSVSdNoA_IZlbLwgy-B0BfKsYU78t0CfCmtlFyn8&ava=1",88933032,
613,35254483,Первый МИЭТовский,0,page,0,,0,Когда ты здесь - ты в курсе! #МИЭТ #студсоветМИЭТ,Образование,"https://sun1-19.userapi.com/impg/QmxWsbnCmSjEE0qYA1xFTgSxTOZ1npnwA6tTlg/w5r6ANW0Eq4.jpg?size=100x0&quality=88&crop=151,151,897,897&sign=c0c83ae47b6a93c25ffabf93b5f0282f&c_uniq_tag=bUUu6pZCbDoP37vsrY38Y6638KVO3Pt7FeIzA2TD_oE&ava=1",88933032,
614,4070797,MARVEL/DC,0,page,0,,0,EndGame ❤,Кино,"https://sun1-20.userapi.com/impg/ef1B3czwKfuNsV6Bkf6hnYOZ62GouqtQFuqCbA/9c3LG8dMfwc.jpg?size=100x0&quality=96&crop=131,0,596,596&sign=412f65671149a7d0f61d3bf8ce515336&c_uniq_tag=3wd4Euhg7DdNDRI_JoGHo-QF3F0xT5SVJtwkPWXrNoA&ava=1",88933032,
615,32370614,MARVEL/DC,0,page,0,,0,Только уникальный контент,Кино,"https://sun1-89.userapi.com/impf/c830208/v830208383/1cb995/M8FxewuASwU.jpg?size=100x0&quality=88&crop=10,10,2150,2150&sign=6b0f189bbc981ebe7f92b48b636a4155&c_uniq_tag=0tu5Bo2jwiCgjtydBspsQ5VI-5SWBqx3hpwxZOggFb0&ava=1",88933032,
